"sound.files","duration","selec","start","end","bottom.freq","top.freq","tailored"
"273YYNF_June_09_2018_38857659.wav_9",0.1422453995513,1,0.08,0.2222453995513,NA,NA,""
"273YYNF_June_09_2018_38857659.wav_10",0.146304370780399,1,0.08,0.226304370780399,NA,NA,""
"273YYNF_June_09_2018_38857659.wav_11",0.1494789851495,1,0.08,0.2294789851495,NA,NA,""
"273YYNF_June_09_2018_38857659.wav_12",0.140476685831402,1,0.08,0.220476685831402,NA,NA,""
"273YYNF_June_09_2018_38857659.wav_13",0.141587800861004,1,0.08,0.221587800861004,NA,NA,""
"273YYNF_June_09_2018_38857659.wav_14",0.0826080010469923,1,0.08,0.162608001046992,NA,NA,""
"273YYNF_June_09_2018_38857659.wav_15",0.11539723231499,1,0.08,0.19539723231499,NA,NA,""
"273YYNF_June_09_2018_38857659.wav_16",0.144376926342034,1,0.08,0.224376926342034,NA,NA,""
"273YYNF_June_09_2018_38857659.wav_17",0.14848124920502,1,0.08,0.22848124920502,NA,NA,""
"273YYNF_June_09_2018_39514234.wav_1",0.0515420499118022,1,0.08,0.131542049911802,NA,NA,""
"273YYNF_June_09_2018_39514234.wav_2",0.0778686314989017,1,0.08,0.157868631498902,NA,NA,""
"273YYNF_June_09_2018_39514234.wav_3",0.140476462474098,1,0.08,0.220476462474098,NA,NA,""
"273YYNF_June_09_2018_39514234.wav_4",0.155465153627404,1,0.08,0.235465153627404,NA,NA,""
"273YYNF_June_09_2018_39514234.wav_5",0.0847847446634091,1,0.08,0.164784744663409,NA,NA,""
"273YYNF_June_09_2018_39514234.wav_6",0.0651248426514002,1,0.08,0.1451248426514,NA,NA,""
"273YYNF_June_09_2018_39514234.wav_7",0.15854905982539,1,0.08,0.23854905982539,NA,NA,""
"273YYNF_June_09_2018_39514234.wav_8",0.148639743586301,1,0.08,0.228639743586301,NA,NA,""
"273YYNF_June_09_2018_39514234.wav_9",0.0719049011307078,1,0.08,0.151904901130708,NA,NA,""
"273YYNF_June_09_2018_39514234.wav_11",0.140499138255052,1,0.08,0.220499138255052,NA,NA,""
"273YYNF_June_09_2018_39514234.wav_12",0.101315388914998,1,0.08,0.181315388914998,NA,NA,""
"273YYNF_June_09_2018_39514234.wav_14",0.0681633972880036,1,0.08,0.148163397288004,NA,NA,""
"273YYNF_June_10_2018_32043067.wav_1",0.0348299994124401,1,0.08,0.11482999941244,NA,NA,""
"273YYNF_June_10_2018_32043067.wav_2",0.0512019131987103,1,0.08,0.13120191319871,NA,NA,""
"273YYNF_June_10_2018_32043067.wav_4",0.122834704959203,1,0.08,0.202834704959203,NA,NA,""
"273YYNF_June_10_2018_32043067.wav_5",0.140907302310495,1,0.08,0.220907302310495,NA,NA,""
"273YYNF_June_10_2018_32043067.wav_6",0.131315447003601,1,0.08,0.211315447003601,NA,NA,""
"273YYNF_June_10_2018_32043067.wav_7",0.143469665548508,1,0.08,0.223469665548508,NA,NA,""
"273YYNF_June_10_2018_32043067.wav_9",0.137392556276012,1,0.08,0.217392556276012,NA,NA,""
"273YYNF_June_10_2018_32043067.wav_10",0.091406072676989,1,0.08,0.171406072676989,NA,NA,""
"273YYNF_June_10_2018_32043067.wav_11",0.108843748163991,1,0.08,0.188843748163991,NA,NA,""
"273YYNF_June_10_2018_32043067.wav_12",0.130612497795994,1,0.08,0.210612497795994,NA,NA,""
"273YYNF_June_10_2018_32371297.wav_1",0.160091012924397,1,0.08,0.240091012924397,NA,NA,""
"273YYNF_June_10_2018_32371297.wav_2",0.150884645892191,1,0.08,0.230884645892191,NA,NA,""
"273YYNF_June_10_2018_32371297.wav_3",0.139319997650006,1,0.08,0.219319997650006,NA,NA,""
"273YYNF_June_10_2018_32371297.wav_4",0.148072849063993,1,0.08,0.228072849063993,NA,NA,""
"273YYNF_June_10_2018_32371297.wav_5",0.127415212694018,1,0.08,0.207415212694018,NA,NA,""
"273YYNF_June_10_2018_32699530.wav_1",0.046371971873988,1,0.08,0.126371971873988,NA,NA,""
"273YYNF_June_10_2018_32699530.wav_2",0.0830160337558308,1,0.08,0.163016033755831,NA,NA,""
"273YYNF_June_10_2018_32699530.wav_3",0.139433376554095,1,0.08,0.219433376554095,NA,NA,""
"273YYNF_June_10_2018_32699530.wav_4",0.143197556178102,1,0.08,0.223197556178102,NA,NA,""
"273YYNF_June_10_2018_32699530.wav_5",0.143152204616399,1,0.08,0.223152204616399,NA,NA,""
"273YYNF_June_10_2018_32699530.wav_6",0.145056970209204,1,0.08,0.225056970209204,NA,NA,""
"273YYNF_June_10_2018_32699530.wav_7",0.1374379078378,1,0.08,0.2174379078378,NA,NA,""
"273YYNF_June_10_2018_32699530.wav_8",0.135147653970023,1,0.08,0.215147653970023,NA,NA,""
"273YYNF_June_10_2018_32699530.wav_9",0.135669196929996,1,0.08,0.215669196929996,NA,NA,""
"273YYNF_June_10_2018_32699530.wav_10",0.126349450993985,1,0.08,0.206349450993985,NA,NA,""
"273YYNF_June_10_2018_33027765.wav_1",0.143945856946701,1,0.08,0.223945856946701,NA,NA,""
"273YYNF_June_10_2018_33027765.wav_2",0.143560368671899,1,0.08,0.223560368671899,NA,NA,""
"273YYNF_June_10_2018_33027765.wav_3",0.145329079579703,1,0.08,0.225329079579703,NA,NA,""
"273YYNF_June_10_2018_33027765.wav_4",0.1423358765052,1,0.08,0.2223358765052,NA,NA,""
"273YYNF_June_10_2018_33027765.wav_5",0.107483201311808,1,0.08,0.187483201311808,NA,NA,""
"273YYNF_June_10_2018_33027765.wav_6",0.118390251909091,1,0.08,0.198390251909091,NA,NA,""
"273YYNF_June_10_2018_33027765.wav_7",0.134966247723298,1,0.08,0.214966247723298,NA,NA,""
"273YYNF_June_10_2018_33027765.wav_8",0.142653337436997,1,0.08,0.222653337436997,NA,NA,""
"273YYNF_June_10_2018_33027765.wav_9",0.129433357191999,1,0.08,0.209433357191999,NA,NA,""
"273YYNF_June_10_2018_33356001.wav_1",0.134285974297191,1,0.08,0.214285974297191,NA,NA,""
"273YYNF_June_10_2018_33356001.wav_2",0.1275966189413,1,0.08,0.2075966189413,NA,NA,""
"273YYNF_June_10_2018_33356001.wav_3",0.151315485728688,1,0.08,0.231315485728688,NA,NA,""
"273YYNF_June_10_2018_33356001.wav_4",0.133991189145902,1,0.08,0.213991189145902,NA,NA,""
"273YYNF_June_10_2018_33356001.wav_5",0.125895935377002,1,0.08,0.205895935377002,NA,NA,""
"273YYNF_June_10_2018_33356001.wav_6",0.119592068296015,1,0.08,0.199592068296015,NA,NA,""
"273YYNF_June_10_2018_33356001.wav_7",0.132290505580983,1,0.08,0.212290505580983,NA,NA,""
"273YYNF_June_10_2018_33356001.wav_8",0.129728142342998,1,0.08,0.209728142342998,NA,NA,""
"273YYNF_June_10_2018_33356001.wav_9",0.147029763145014,1,0.08,0.227029763145014,NA,NA,""
"273YYNF_June_10_2018_33356001.wav_10",0.124535388524009,1,0.08,0.204535388524009,NA,NA,""
"273YYNF_June_10_2018_33356001.wav_11",0.147868767037011,1,0.08,0.227868767037011,NA,NA,""
"273YYNF_June_10_2018_33356001.wav_12",0.0704763269359887,1,0.08,0.150476326935989,NA,NA,""
"273YYNF_June_10_2018_33356001.wav_14",0.06623595591401,1,0.08,0.14623595591401,NA,NA,""
"273YYNF_June_10_2018_33356001.wav_15",0.0614967177129984,1,0.08,0.141496717712998,NA,NA,""
"273YYNF_June_10_2018_33356001.wav_16",0.134127243831017,1,0.08,0.214127243831017,NA,NA,""
"273YYNF_June_10_2018_34012474.wav_6",0.043922987540995,1,0.08,0.123922987540995,NA,NA,""
"273YYNF_June_10_2018_34012474.wav_8",0.0521316202149933,1,0.08,0.132131620214993,NA,NA,""
"273YYNF_June_10_2018_34340702.wav_2",0.0479819523155953,1,0.08,0.127981952315595,NA,NA,""
"273YYNF_June_10_2018_34340702.wav_4",0.138118181263799,1,0.08,0.218118181263799,NA,NA,""
"273YYNF_June_10_2018_34340702.wav_5",0.111950330142705,1,0.08,0.191950330142705,NA,NA,""
"273YYNF_June_10_2018_34340702.wav_6",0.147256520953007,1,0.08,0.227256520953007,NA,NA,""
"273YYNF_June_10_2018_34340702.wav_7",0.137165798466995,1,0.08,0.217165798466995,NA,NA,""
"273YYNF_June_10_2018_34668942.wav_59",0.155669235654983,1,0.08,0.235669235654983,NA,NA,""
"273YYNF_June_10_2018_34997171.wav_1",0.038344745446901,1,0.08,0.118344745446901,NA,NA,""
"273YYNF_June_10_2018_34997171.wav_4",0.0565760732643952,1,0.08,0.136576073264395,NA,NA,""
"273YYNF_June_10_2018_34997171.wav_7",0.0579366201163936,1,0.08,0.137936620116394,NA,NA,""
"273YYNF_June_10_2018_34997171.wav_9",0.145578513170022,1,0.08,0.225578513170022,NA,NA,""
"273YYNF_June_10_2018_34997171.wav_10",0.0326758002299812,1,0.08,0.112675800229981,NA,NA,""
"273YYNF_June_10_2018_34997171.wav_11",0.0725398229949974,1,0.08,0.152539822994997,NA,NA,""
"273YYNF_June_10_2018_34997171.wav_12",0.0667348230929861,1,0.08,0.146734823092986,NA,NA,""
"273YYNF_June_10_2018_34997171.wav_13",0.0568708584159765,1,0.08,0.136870858415977,NA,NA,""
"273YYNF_June_10_2018_34997171.wav_15",0.061791502863997,1,0.08,0.141791502863997,NA,NA,""
"273YYNF_June_10_2018_34997171.wav_16",0.114762126970987,1,0.08,0.194762126970987,NA,NA,""
"273YYNF_June_10_2018_34997171.wav_17",0.114353962915004,1,0.08,0.194353962915004,NA,NA,""
"273YYNF_June_10_2018_34997171.wav_19",0.0239683003769926,1,0.08,0.103968300376993,NA,NA,""
"273YYNF_June_10_2018_34997171.wav_20",0.0707257605249936,1,0.08,0.150725760524994,NA,NA,""
"273YYNF_June_10_2018_34997171.wav_21",0.0509978311710029,1,0.08,0.130997831171003,NA,NA,""
"273YYNF_June_10_2018_35325407.wav_1",0.0628119130029994,1,0.08,0.142811913002999,NA,NA,""
"273YYNF_June_10_2018_35325407.wav_2",0.102925369357393,1,0.08,0.182925369357394,NA,NA,""
"273YYNF_June_10_2018_35325407.wav_3",0.115646482424097,1,0.08,0.195646482424097,NA,NA,""
"273YYNF_June_10_2018_35325407.wav_4",0.120884587803999,1,0.08,0.200884587803999,NA,NA,""
"273YYNF_June_10_2018_35653641.wav_2",0.0957371468225006,1,0.08,0.175737146822501,NA,NA,""
"273YYNF_June_10_2018_35653641.wav_3",0.145170349113499,1,0.08,0.225170349113499,NA,NA,""
"273YYNF_June_10_2018_35653641.wav_4",0.148662419367199,1,0.08,0.228662419367199,NA,NA,""
"273YYNF_June_10_2018_35653641.wav_5",0.108322205203905,1,0.08,0.188322205203905,NA,NA,""
"273YYNF_June_10_2018_35653641.wav_6",0.117914060510898,1,0.08,0.197914060510898,NA,NA,""
"273YYNF_June_10_2018_35653641.wav_7",0.0315873627483967,1,0.08,0.111587362748397,NA,NA,""
"273YYNF_June_10_2018_35653641.wav_9",0.0629252919072059,1,0.08,0.142925291907206,NA,NA,""
"273YYNF_June_10_2018_35653641.wav_11",0.0863947251050092,1,0.08,0.166394725105009,NA,NA,""
"273YYNF_June_10_2018_35653641.wav_12",0.146236110814996,1,0.08,0.226236110814996,NA,NA,""
"273YYNF_June_10_2018_35653641.wav_13",0.143900505385005,1,0.08,0.223900505385005,NA,NA,""
"273YYNF_June_10_2018_35653641.wav_14",0.136939040659001,1,0.08,0.216939040659001,NA,NA,""
"273YYNF_June_10_2018_36310111.wav_2",0.125079607265008,1,0.08,0.205079607265008,NA,NA,""
"273YYNF_June_10_2018_36310111.wav_3",0.153016169293011,1,0.08,0.233016169293011,NA,NA,""
"273YYNF_June_10_2018_36310111.wav_4",0.154603473955007,1,0.08,0.234603473955007,NA,NA,""
"273YYNF_June_10_2018_36310111.wav_5",0.0300000580870119,1,0.08,0.110000058087012,NA,NA,""
"273YYNF_June_10_2018_36310111.wav_6",0.0637416200189875,1,0.08,0.143741620018988,NA,NA,""
"273YYNF_June_10_2018_36310111.wav_7",0.140363083570037,1,0.08,0.220363083570037,NA,NA,""
"273YYNF_June_10_2018_36638344.wav_1",0.1268256423918,1,0.08,0.2068256423918,NA,NA,""
"273YYNF_June_10_2018_36638344.wav_2",0.129592087657599,1,0.08,0.209592087657599,NA,NA,""
"273YYNF_June_10_2018_36638344.wav_3",0.134490056324999,1,0.08,0.214490056324999,NA,NA,""
"273YYNF_June_10_2018_36638344.wav_4",0.140340407788802,1,0.08,0.220340407788802,NA,NA,""
"273YYNF_June_10_2018_36638344.wav_5",0.0946713851216998,1,0.08,0.1746713851217,NA,NA,""
"273YYNF_June_10_2018_36638344.wav_6",0.106304060706975,1,0.08,0.186304060706975,NA,NA,""
"273YYNF_June_10_2018_36638344.wav_7",0.102381150616964,1,0.08,0.182381150616964,NA,NA,""
"273YYNF_June_10_2018_36638344.wav_8",0.110907244222972,1,0.08,0.190907244222972,NA,NA,""
"273YYNF_June_10_2018_36966581.wav_1",0.13217712667652,1,0.08,0.21217712667652,NA,NA,""
"273YYNF_June_10_2018_36966581.wav_2",0.133877810241581,1,0.08,0.213877810241581,NA,NA,""
"273YYNF_June_10_2018_36966581.wav_3",0.133424294624007,1,0.08,0.213424294624007,NA,NA,""
"273YYNF_June_10_2018_36966581.wav_4",0.0590250575980065,1,0.08,0.139025057598006,NA,NA,""
"273YYNF_June_10_2018_36966581.wav_5",0.0695012683590051,1,0.08,0.149501268359005,NA,NA,""
"273YYNF_June_10_2018_36966581.wav_6",0.143877829604008,1,0.08,0.223877829604008,NA,NA,""
"273YYNF_June_10_2018_36966581.wav_7",0.126190720527006,1,0.08,0.206190720527006,NA,NA,""
"273YYNF_June_10_2018_36966581.wav_8",0.0528118936400119,1,0.08,0.132811893640012,NA,NA,""
"273YYNF_June_10_2018_36966581.wav_9",0.0765761119889987,1,0.08,0.156576111988999,NA,NA,""
"273YYNF_June_10_2018_36966581.wav_10",0.149229313889009,1,0.08,0.229229313889009,NA,NA,""
"273YYNF_June_10_2018_36966581.wav_11",0.126757615049002,1,0.08,0.206757615049002,NA,NA,""
"273YYNF_June_10_2018_36966581.wav_13",0.0611792567810028,1,0.08,0.141179256781003,NA,NA,""
"273YYNF_June_10_2018_36966581.wav_17",0.0560998818659755,1,0.08,0.136099881865975,NA,NA,""
"273YYNF_June_10_2018_37294812.wav_1",0.0633108808459895,1,0.08,0.143310880845989,NA,NA,""
"273YYNF_June_10_2018_37294812.wav_2",0.152268110630985,1,0.08,0.232268110630985,NA,NA,""
"273YYNF_June_10_2018_37294812.wav_3",0.147687595612979,1,0.08,0.227687595612979,NA,NA,""
"273YYNF_June_10_2018_37294812.wav_4",0.152404165532005,1,0.08,0.232404165532005,NA,NA,""
"273YYNF_June_10_2018_37294812.wav_5",0.148639979923985,1,0.08,0.228639979923985,NA,NA,""
"273YYNF_June_10_2018_37294812.wav_6",0.148549276655046,1,0.08,0.228549276655046,NA,NA,""
"273YYNF_June_10_2018_37294812.wav_7",0.09473956309904,1,0.08,0.17473956309904,NA,NA,""
"273YYNF_June_10_2018_37294812.wav_9",0.0618823043799921,1,0.08,0.141882304379992,NA,NA,""
"273YYNF_June_10_2018_37294812.wav_10",0.145646772090004,1,0.08,0.225646772090004,NA,NA,""
"273YYNF_June_10_2018_37623159.wav_1",0.109183884877012,1,0.08,0.189183884877012,NA,NA,""
"273YYNF_June_10_2018_37951393.wav_3",0.139456052334992,1,0.08,0.219456052334992,NA,NA,""
"273YYNF_June_10_2018_37951393.wav_4",0.0456236711050053,1,0.08,0.125623671105005,NA,NA,""
"273YYNF_June_10_2018_37951393.wav_5",0.0815194322180162,1,0.08,0.161519432218016,NA,NA,""
"273YYNF_June_10_2018_37951393.wav_6",0.0573016982520187,1,0.08,0.137301698252019,NA,NA,""
"273YYNF_June_10_2018_37951393.wav_7",0.0689343738370098,1,0.08,0.14893437383701,NA,NA,""
"273YYNF_June_10_2018_37951393.wav_10",0.0492291202629929,1,0.08,0.129229120262993,NA,NA,""
"273YYNF_June_10_2018_37951393.wav_11",0.0722450378439987,1,0.08,0.152245037843999,NA,NA,""
"273YYNF_June_10_2018_37951393.wav_12",0.0556236904679963,1,0.08,0.135623690467996,NA,NA,""
"273YYNF_June_10_2018_37951393.wav_13",0.0742858581220105,1,0.08,0.154285858122011,NA,NA,""
"273YYNF_June_10_2018_37951393.wav_14",0.133333591500985,1,0.08,0.213333591500985,NA,NA,""
"273YYNF_June_10_2018_37951393.wav_15",0.095669119479993,1,0.08,0.175669119479993,NA,NA,""
"273YYNF_June_10_2018_37951393.wav_16",0.0846260141980224,1,0.08,0.164626014198022,NA,NA,""
"273YYNF_June_10_2018_37951393.wav_18",0.0707030847449914,1,0.08,0.150703084744991,NA,NA,""
"273YYNF_June_10_2018_37951393.wav_20",0.059365194310999,1,0.08,0.139365194310999,NA,NA,""
"273YYNF_June_10_2018_37951393.wav_22",0.0443084758149723,1,0.08,0.124308475814972,NA,NA,""
"273YYNF_June_10_2018_37951393.wav_24",0.123492302604006,1,0.08,0.203492302604006,NA,NA,""
"273YYNF_June_10_2018_37951393.wav_25",0.119637419856986,1,0.08,0.199637419856986,NA,NA,""
"273YYNF_June_10_2018_37951393.wav_26",0.0618368544259909,1,0.08,0.141836854425991,NA,NA,""
"273YYNF_June_10_2018_37951393.wav_27",0.0741951549979945,1,0.08,0.154195154997994,NA,NA,""
"273YYNF_June_10_2018_37951393.wav_28",0.0567574795110204,1,0.08,0.13675747951102,NA,NA,""
"273YYNF_June_10_2018_37951393.wav_29",0.0734695300110104,1,0.08,0.15346953001101,NA,NA,""
"273YYNF_June_10_2018_37951393.wav_30",0.0744899401499879,1,0.08,0.154489940149988,NA,NA,""
"273YYNF_June_10_2018_37951393.wav_34",0.145397106922985,1,0.08,0.225397106922985,NA,NA,""
"273YYNF_June_10_2018_37951393.wav_35",0.132517263389957,1,0.08,0.212517263389957,NA,NA,""
"273YYNF_June_10_2018_37951393.wav_37",0.152812087266,1,0.08,0.232812087266,NA,NA,""
"273YYNF_June_10_2018_38607860.wav_1",0.129365329848895,1,0.08,0.209365329848895,NA,NA,""
"273YYNF_June_10_2018_38607860.wav_2",0.133832458679791,1,0.08,0.213832458679791,NA,NA,""
"273YYNF_June_10_2018_38607860.wav_3",0.147982145941199,1,0.08,0.227982145941199,NA,NA,""
"273YYNF_June_10_2018_38607860.wav_5",0.0682314246309943,1,0.08,0.148231424630994,NA,NA,""
"273YYNF_June_10_2018_38607860.wav_6",0.0900001742630252,1,0.08,0.170000174263025,NA,NA,""
"273YYNF_June_10_2018_38936095.wav_1",0.12428595493464,1,0.08,0.20428595493464,NA,NA,""
"273YYNF_June_10_2018_38936095.wav_2",0.148254255311599,1,0.08,0.228254255311599,NA,NA,""
"273YYNF_June_10_2018_38936095.wav_3",0.113084119185999,1,0.08,0.193084119185999,NA,NA,""
"273YYNF_June_10_2018_38936095.wav_4",0.142562634314004,1,0.08,0.222562634314004,NA,NA,""
"273YYNF_June_10_2018_38936095.wav_5",0.130453767331005,1,0.08,0.210453767331005,NA,NA,""
"273YYNF_June_10_2018_38936095.wav_6",0.148095524846013,1,0.08,0.228095524846013,NA,NA,""
"273YYNF_June_10_2018_38936095.wav_7",0.145691892074012,1,0.08,0.225691892074012,NA,NA,""
"273YYNF_June_10_2018_38936095.wav_8",0.143084177274005,1,0.08,0.223084177274005,NA,NA,""
"273YYNF_June_10_2018_38936095.wav_9",0.145170349113016,1,0.08,0.225170349113016,NA,NA,""
"273YYNF_June_10_2018_38936095.wav_10",0.147460602980999,1,0.08,0.227460602980999,NA,NA,""
"273YYNF_June_10_2018_38936095.wav_11",0.122970759644005,1,0.08,0.202970759644005,NA,NA,""
"273YYNF_June_10_2018_38936095.wav_12",0.124807497893983,1,0.08,0.204807497893983,NA,NA,""
"273YYNF_June_10_2018_38936095.wav_13",0.131383474346023,1,0.08,0.211383474346023,NA,NA,""
"273YYNF_June_10_2018_39264335.wav_1",0.0857144516789958,1,0.08,0.165714451678996,NA,NA,""
"273YYNF_June_10_2018_39264335.wav_2",0.100408357680976,1,0.08,0.180408357680976,NA,NA,""
"273YYNF_June_10_2018_39264335.wav_3",0.0431746867720335,1,0.08,0.123174686772034,NA,NA,""
"273YYNF_June_10_2018_39264335.wav_4",0.0675284754229892,1,0.08,0.147528475422989,NA,NA,""
"273YYNF_June_10_2018_39264335.wav_5",0.0836282798400134,1,0.08,0.163628279840013,NA,NA,""
"273YYNF_June_10_2018_39264335.wav_6",0.138866482032995,1,0.08,0.218866482032995,NA,NA,""
"273YYNF_June_10_2018_39264335.wav_7",0.141655603079016,1,0.08,0.221655603079016,NA,NA,""
"273YYNF_June_10_2018_39264335.wav_8",0.156190778615041,1,0.08,0.236190778615041,NA,NA,""
"273YYNF_June_10_2018_39264335.wav_9",0.140295056226989,1,0.08,0.220295056226989,NA,NA,""
"273YYNF_June_10_2018_39264335.wav_10",0.111065974688984,1,0.08,0.191065974688984,NA,NA,""
"273YYNF_June_10_2018_39264335.wav_11",0.12024966593998,1,0.08,0.20024966593998,NA,NA,""
"273YYNF_June_10_2018_39264335.wav_12",0.117233787084956,1,0.08,0.197233787084956,NA,NA,""
"273YYNF_June_10_2018_39264335.wav_13",0.0898414437970132,1,0.08,0.169841443797013,NA,NA,""
"273YYNF_June_10_2018_39592566.wav_1",0.0903856625377983,1,0.08,0.170385662537798,NA,NA,""
"273YYNF_June_10_2018_39592566.wav_2",0.151428864633004,1,0.08,0.231428864633004,NA,NA,""
"273YYNF_June_10_2018_39592566.wav_3",0.15070323964531,1,0.08,0.23070323964531,NA,NA,""
"273YYNF_June_10_2018_39592566.wav_4",0.117211111304002,1,0.08,0.197211111304002,NA,NA,""
"273YYNF_June_10_2018_39592566.wav_7",0.0422449797559921,1,0.08,0.122244979755992,NA,NA,""
"273YYNF_June_10_2018_39592566.wav_10",0.0685942371240174,1,0.08,0.148594237124017,NA,NA,""
"273YYNF_June_10_2018_39592566.wav_11",0.0533334365999849,1,0.08,0.133333436599985,NA,NA,""
"273YYNF_June_10_2018_39592566.wav_12",0.0600001161759849,1,0.08,0.140000116175985,NA,NA,""
"273YYNF_June_10_2018_39592566.wav_14",0.0332653705330017,1,0.08,0.113265370533002,NA,NA,""
"273YYNF_June_10_2018_39592566.wav_18",0.0584128115150122,1,0.08,0.138412811515012,NA,NA,""
"273YYNF_June_10_2018_39592566.wav_20",0.146190759253017,1,0.08,0.226190759253017,NA,NA,""
"273YYNF_June_10_2018_39592566.wav_21",0.142766716341981,1,0.08,0.222766716341981,NA,NA,""
"273YYNF_June_10_2018_39920799.wav_1",0.0348980267550019,1,0.08,0.114898026755002,NA,NA,""
"273YYNF_June_10_2018_40249036.wav_1",0.156598942670801,1,0.08,0.236598942670801,NA,NA,""
"273YYNF_June_10_2018_40249036.wav_3",0.0848527720060943,1,0.08,0.164852772006094,NA,NA,""
"273YYNF_June_10_2018_40249036.wav_4",0.149206638108012,1,0.08,0.229206638108012,NA,NA,""
"273YYNF_June_11_2018_41930519.wav_1",0.130000251713,1,0.08,0.210000251713,NA,NA,""
"273YYNF_June_11_2018_41930519.wav_2",0.119501365171999,1,0.08,0.199501365171999,NA,NA,""
"273YYNF_June_11_2018_41930519.wav_3",0.137664665646014,1,0.08,0.217664665646014,NA,NA,""
"273YYNF_June_11_2018_41930519.wav_4",0.108503611450999,1,0.08,0.188503611450999,NA,NA,""
"273YYNF_June_11_2018_41930519.wav_5",0.142630661656,1,0.08,0.222630661656,NA,NA,""
"273YYNF_June_11_2018_42258760.wav_1",0.12789140409256,1,0.08,0.20789140409256,NA,NA,""
"273YYNF_June_11_2018_42258760.wav_2",0.0843312290461498,1,0.08,0.16433122904615,NA,NA,""
"273YYNF_June_11_2018_42258760.wav_3",0.0520409170907925,1,0.08,0.132040917090793,NA,NA,""
"273YYNF_June_11_2018_42258760.wav_4",0.0657824402966014,1,0.08,0.145782440296601,NA,NA,""
"273YYNF_June_11_2018_42258760.wav_5",0.128004782996911,1,0.08,0.208004782996911,NA,NA,""
"273YYNF_June_11_2018_42258760.wav_6",0.143152204616399,1,0.08,0.223152204616399,NA,NA,""
"273YYNF_June_11_2018_42258760.wav_7",0.0567348037304072,1,0.08,0.136734803730407,NA,NA,""
"273YYNF_June_11_2018_42258760.wav_8",0.0640817567314969,1,0.08,0.144081756731497,NA,NA,""
"273YYNF_June_11_2018_42258760.wav_9",0.0997734358168998,1,0.08,0.1797734358169,NA,NA,""
"273YYNF_June_11_2018_42258760.wav_10",0.0571656435668899,1,0.08,0.13716564356689,NA,NA,""
"273YYNF_June_11_2018_42258760.wav_11",0.0684581824389028,1,0.08,0.148458182438903,NA,NA,""
"273YYNF_June_11_2018_42258760.wav_12",0.127891404093006,1,0.08,0.207891404093006,NA,NA,""
"273YYNF_June_11_2018_42258760.wav_13",0.0375284173359915,1,0.08,0.117528417335992,NA,NA,""
"273YYNF_June_11_2018_42258760.wav_14",0.0657824402969993,1,0.08,0.145782440296999,NA,NA,""
"273YYNF_June_11_2018_42258760.wav_15",0.0574150771559943,1,0.08,0.137415077155994,NA,NA,""
"273YYNF_June_11_2018_42258760.wav_17",0.0309070893219996,1,0.08,0.110907089322,NA,NA,""
"273YYNF_June_11_2018_42258760.wav_19",0.0441270695680203,1,0.08,0.12412706956802,NA,NA,""
"273YYNF_June_11_2018_42258760.wav_20",0.0697960535100037,1,0.08,0.149796053510004,NA,NA,""
"273YYNF_June_11_2018_42586991.wav_2",0.132585290732194,1,0.08,0.212585290732195,NA,NA,""
"273YYNF_June_11_2018_42586991.wav_3",0.141632927297991,1,0.08,0.221632927297991,NA,NA,""
"273YYNF_June_11_2018_42915224.wav_1",0.0600454677371012,1,0.08,0.140045467737101,NA,NA,""
"273YYNF_June_11_2018_42915224.wav_2",0.107415173969194,1,0.08,0.187415173969194,NA,NA,""
"273YYNF_June_11_2018_42915224.wav_3",0.140952653872191,1,0.08,0.220952653872191,NA,NA,""
"273YYNF_June_11_2018_42915224.wav_4",0.138526345319406,1,0.08,0.218526345319406,NA,NA,""
"273YYNF_June_11_2018_42915224.wav_5",0.141066032777019,1,0.08,0.221066032777019,NA,NA,""
"273YYNF_June_11_2018_42915224.wav_6",0.0918369125130027,1,0.08,0.171836912513003,NA,NA,""
"273YYNF_June_11_2018_42915224.wav_7",0.11020429501599,1,0.08,0.19020429501599,NA,NA,""
"273YYNF_June_11_2018_42915224.wav_8",0.137778044550998,1,0.08,0.217778044550998,NA,NA,""
"273YYNF_June_11_2018_42915224.wav_9",0.141927712450013,1,0.08,0.221927712450013,NA,NA,""
"273YYNF_June_11_2018_42915224.wav_10",0.111156677812971,1,0.08,0.191156677812971,NA,NA,""
"273YYNF_June_11_2018_43243460.wav_1",0.147573981885003,1,0.08,0.227573981885003,NA,NA,""
"273YYNF_June_11_2018_43243460.wav_2",0.116145349603016,1,0.08,0.196145349603016,NA,NA,""
"273YYNF_June_11_2018_43243460.wav_3",0.100249627214993,1,0.08,0.180249627214993,NA,NA,""
"273YYNF_June_11_2018_43243460.wav_4",0.0949661702730111,1,0.08,0.174966170273011,NA,NA,""
"273YYNF_June_11_2018_43571696.wav_1",0.0839003892099868,1,0.08,0.163900389209987,NA,NA,""
"273YYNF_June_11_2018_43571696.wav_2",0.125918611157005,1,0.08,0.205918611157005,NA,NA,""
"273YYNF_June_11_2018_43899927.wav_1",0.131678259497399,1,0.08,0.211678259497399,NA,NA,""
"273YYNF_June_11_2018_43899927.wav_2",0.118140818319603,1,0.08,0.198140818319603,NA,NA,""
"273YYNF_June_11_2018_43899927.wav_3",0.147755388131998,1,0.08,0.227755388131998,NA,NA,""
"273YYNF_June_11_2018_43899927.wav_4",0.103764373249987,1,0.08,0.183764373249987,NA,NA,""
